station,date,rainfall_mm,relative_humidity_percent,wind_ms,wet_bulb_c,evaporation_mm,cloud_cover_oktas,pressure_hpa,year,month_num
SIBU,2019-07-26,4.4,91.1,1.5,23.8,2.0,7.0,1011.4291666666668,2019,7
SIBU,2019-07-27,0.4,90.1,1.9,23.7,0.8,7.0,1010.6125,2019,7
SIBU,2019-07-28,0.0,87.3,1.2,24.5,3.7,7.0,1010.3541666666666,2019,7
SIBU,2019-07-29,0.0,80.4,1.4,25.5,4.7,7.0,1009.85,2019,7
SIBU,2019-07-30,0.0,85.2,1.0,25.3,1.5,7.0,1009.8125,2019,7
SIBU,2019-07-31,0.0,79.0,1.7,24.7,3.3,7.0,1009.3208333333332,2019,7
SIBU,2019-08-01,0.0,79.7,1.2,24.8,4.6,7.0,1009.5208333333334,2019,8
SIBU,2019-08-02,0.0,82.0,1.1,25.3,3.8,6.9,1009.8666666666668,2019,8
SIBU,2019-08-03,0.0,81.8,1.1,25.9,5.1,7.0,1009.0916666666668,2019,8
SIBU,2019-08-04,0.0,79.1,1.3,25.5,4.6,7.0,1008.6625,2019,8
SIBU,2019-08-05,0.0,75.8,1.3,25.0,4.6,6.9,1008.25,2019,8
SIBU,2019-08-06,0.0,77.8,1.5,24.9,5.5,7.0,1008.0458333333332,2019,8
SIBU,2019-08-07,0.0,75.1,1.5,24.4,4.5,7.0,1007.7583333333332,2019,8
SIBU,2019-08-08,0.0,78.9,1.6,24.6,4.6,7.0,1008.2416666666668,2019,8
SIBU,2019-08-09,0.0,73.7,1.5,24.5,2.4,7.0,1007.6375,2019,8
SIBU,2019-08-10,0.0,72.0,1.6,24.7,5.5,7.0,1008.2541666666668,2019,8
SIBU,2019-08-11,0.0,73.8,1.4,25.2,5.3,6.9,1008.3708333333332,2019,8
SIBU,2019-08-12,3.2,79.2,1.4,25.4,4.2,7.0,1009.0708333333332,2019,8
SIBU,2019-08-13,16.2,78.0,1.6,24.6,5.3,7.0,1009.85,2019,8
SIBU,2019-08-14,0.0,80.0,1.4,24.4,5.3,7.0,1010.3375,2019,8
SIBU,2019-08-15,0.4,88.8,1.8,24.5,2.7,7.0,1011.3125,2019,8
SIBU,2019-08-16,54.2,84.1,1.7,24.4,5.3,7.1,1010.2875,2019,8
SIBU,2019-08-17,0.0,84.2,1.1,24.8,4.0,7.0,1010.6833333333332,2019,8
SIBU,2019-08-18,1.6,84.1,1.8,24.2,2.6,7.0,1011.425,2019,8
SIBU,2019-08-19,0.0,79.0,1.5,24.7,4.9,6.7,1010.2333333333332,2019,8
SIBU,2019-08-20,0.2,92.1,1.8,23.7,1.8,7.0,1010.4208333333332,2019,8
SIBU,2019-08-21,0.0,78.6,1.7,24.4,5.0,7.0,1008.9791666666666,2019,8
SIBU,2019-08-22,80.4,89.0,1.5,24.5,3.8,7.0,1010.7625,2019,8
SIBU,2019-08-23,0.4,85.4,1.5,24.8,2.6,7.0,1010.6208333333332,2019,8
SIBU,2019-08-24,2.2,85.9,1.6,24.5,4.0,7.0,1010.1833333333332,2019,8
SIBU,2019-08-25,6.6,85.1,2.2,24.4,4.3,7.0,1010.15,2019,8
SIBU,2019-08-26,5.2,88.3,1.9,24.1,3.6,7.0,1010.4583333333334,2019,8
SIBU,2019-08-27,36.4,90.8,2.0,23.6,3.4,7.0,1010.0083333333332,2019,8
SIBU,2019-08-28,18.0,91.2,2.0,23.7,4.8,7.0,1010.7083333333334,2019,8
SIBU,2019-08-29,0.0,81.0,1.7,24.3,4.4,6.9,1009.4041666666668,2019,8
SIBU,2019-08-30,0.0,79.8,1.1,24.5,4.4,7.0,1007.7291666666666,2019,8
SIBU,2019-08-31,32.0,89.5,1.0,25.4,3.4,7.0,1007.875,2019,8
SIBU,2019-09-01,0.0,77.5,1.3,25.1,5.1,7.0,1008.975,2019,9
SIBU,2019-09-02,10.4,85.5,1.7,24.4,4.9,7.0,1009.7583333333332,2019,9
SIBU,2019-09-03,0.0,79.0,1.5,25.0,4.6,7.0,1008.5916666666668,2019,9
SIBU,2019-09-04,1.8,75.3,1.2,24.7,4.9,6.9,1008.7041666666668,2019,9
SIBU,2019-09-05,0.0,75.0,1.1,24.6,6.0,7.0,1009.275,2019,9
SIBU,2019-09-06,0.0,83.0,1.6,25.6,3.7,7.0,1009.7625,2019,9
SIBU,2019-09-07,0.0,81.2,1.4,25.6,4.5,7.0,1009.825,2019,9
SIBU,2019-09-08,9.0,82.8,1.1,26.2,4.0,7.0,1010.4291666666668,2019,9
SIBU,2019-09-09,0.8,87.5,1.4,24.6,2.6,7.0,1010.6541666666668,2019,9
SIBU,2019-09-10,0.2,83.4,1.5,24.6,3.1,7.0,1011.125,2019,9
SIBU,2019-09-11,18.0,86.8,1.7,23.7,3.1,7.0,1012.3791666666668,2019,9
SIBU,2019-09-12,0.0,80.5,1.4,24.6,4.3,7.0,1011.6208333333332,2019,9
SIBU,2019-09-13,0.0,77.2,1.8,24.4,3.5,7.0,1010.775,2019,9
SIBU,2019-09-14,0.0,75.8,1.5,23.9,5.1,7.0,1010.1708333333332,2019,9
SIBU,2019-09-15,0.0,79.3,1.0,23.6,3.2,7.0,1009.8791666666668,2019,9
SIBU,2019-09-16,0.0,79.3,1.5,23.8,4.2,7.0,1009.5833333333334,2019,9
SIBU,2019-09-17,0.0,76.1,1.5,24.3,5.6,7.0,1009.6083333333332,2019,9
SIBU,2019-09-18,0.0,82.1,1.2,25.5,4.6,7.0,1010.15,2019,9
SIBU,2019-09-19,0.0,82.3,1.2,25.9,3.1,7.0,1010.4916666666668,2019,9
SIBU,2019-09-20,2.4,79.7,1.1,25.5,4.1,7.0,1009.8041666666668,2019,9
SIBU,2019-09-21,1.8,80.9,1.2,25.2,2.8,7.0,1009.8583333333332,2019,9
SIBU,2019-09-22,1.8,91.6,1.4,24.6,1.5,7.0,1010.875,2019,9
SIBU,2019-09-23,0.0,79.7,2.3,25.1,5.2,7.0,1010.9208333333332,2019,9
SIBU,2019-09-24,8.6,79.1,1.3,25.8,5.0,7.0,1009.9625,2019,9
SIBU,2019-09-25,11.4,86.4,1.8,25.0,3.4,7.1,1010.3208333333332,2019,9
SIBU,2019-09-26,3.8,89.0,1.5,24.5,1.9,7.0,1011.4791666666666,2019,9
SIBU,2019-09-27,4.4,86.3,1.2,24.7,5.2,7.0,1011.8583333333332,2019,9
SIBU,2019-09-28,2.6,84.4,1.6,24.5,3.6,7.0,1011.425,2019,9
SIBU,2019-09-29,3.8,88.2,1.8,24.3,3.6,7.0,1011.5166666666668,2019,9
SIBU,2019-09-30,3.6,86.5,1.7,24.7,4.2,7.0,1011.2208333333332,2019,9
SIBU,2019-10-01,1.0,86.8,1.4,24.2,3.4,7.1,1011.775,2019,10
SIBU,2019-10-02,2.8,83.8,1.5,24.4,2.6,7.0,1011.7458333333332,2019,10
SIBU,2019-10-03,23.6,86.5,1.4,24.1,3.6,7.0,1011.2708333333334,2019,10
SIBU,2019-10-04,23.4,93.8,1.4,23.5,1.8,7.1,1011.7,2019,10
SIBU,2019-10-05,2.8,80.8,1.5,24.0,3.9,6.6,1009.9958333333332,2019,10
SIBU,2019-10-06,4.4,90.8,1.2,23.9,3.8,7.0,1009.9958333333332,2019,10
SIBU,2019-10-07,0.0,84.5,1.4,24.5,3.3,7.0,1010.1375,2019,10
SIBU,2019-10-08,0.0,90.5,1.3,23.7,1.8,7.0,1010.425,2019,10
SIBU,2019-10-09,2.8,82.9,1.6,24.1,3.1,7.0,1010.5958333333332,2019,10
SIBU,2019-10-10,3.2,89.3,1.5,23.5,2.2,7.0,1011.2875,2019,10
SIBU,2019-10-11,0.0,79.2,1.4,24.1,3.8,7.0,1010.7875,2019,10
SIBU,2019-10-12,0.6,80.4,1.5,24.3,3.8,7.0,1009.7916666666666,2019,10
SIBU,2019-10-13,7.2,89.2,1.8,23.8,3.1,7.1,1010.425,2019,10
SIBU,2019-10-14,0.0,80.6,1.8,24.2,3.9,6.9,1010.5375,2019,10
SIBU,2019-10-15,9.6,88.0,1.6,24.5,2.9,7.0,1010.3958333333334,2019,10
SIBU,2019-10-16,0.2,84.7,1.6,23.9,3.0,7.0,1010.2083333333334,2019,10
SIBU,2019-10-17,7.2,83.9,1.7,24.5,4.5,7.0,1009.3625,2019,10
SIBU,2019-10-18,1.8,92.6,1.3,24.1,2.2,7.0,1009.8875,2019,10
SIBU,2019-10-19,2.0,84.8,1.5,24.4,4.4,7.0,1010.6041666666666,2019,10
SIBU,2019-10-20,2.0,84.2,1.7,25.1,3.6,7.0,1010.0708333333332,2019,10
SIBU,2019-10-21,10.0,80.9,1.7,24.7,3.7,7.0,1008.4291666666668,2019,10
SIBU,2019-10-22,0.2,88.6,1.0,24.2,3.7,7.0,1008.1791666666668,2019,10
SIBU,2019-10-23,0.0,86.5,1.2,24.5,0.8,7.0,1009.025,2019,10
SIBU,2019-10-24,0.4,80.9,1.6,24.7,3.5,7.0,1009.5166666666668,2019,10
SIBU,2019-10-25,2.8,88.0,1.5,24.7,3.4,7.0,1009.9791666666666,2019,10
SIBU,2019-10-26,0.8,85.2,1.6,24.7,2.3,7.0,1009.4083333333332,2019,10
SIBU,2019-10-27,0.0,83.0,1.8,24.4,5.1,7.0,1008.6666666666666,2019,10
SIBU,2019-10-28,13.8,92.4,1.2,23.9,1.4,7.2,1010.075,2019,10
SIBU,2019-10-29,1.4,86.0,1.7,23.9,3.5,7.0,1009.65,2019,10
SIBU,2019-10-30,10.4,78.5,1.6,24.4,2.6,7.0,1008.775,2019,10
SIBU,2019-10-31,0.2,89.3,1.3,24.5,3.2,7.0,1009.1,2019,10
SIBU,2019-11-01,20.2,89.2,1.2,24.4,2.1,7.0,1010.0458333333332,2019,11
SIBU,2019-11-02,0.0,86.0,1.3,24.4,2.0,7.0,1010.0916666666668,2019,11
SIBU,2019-11-03,0.8,84.5,1.3,24.4,4.4,7.0,1010.5875,2019,11
SIBU,2019-11-04,38.4,85.9,1.5,24.3,4.2,7.0,1011.2166666666668,2019,11
SIBU,2019-11-05,30.2,85.4,1.8,24.0,5.2,7.2,1010.1458333333334,2019,11
SIBU,2019-11-06,0.2,84.4,1.2,24.5,3.4,7.0,1009.4583333333334,2019,11
SIBU,2019-11-07,0.0,81.7,1.2,25.0,4.4,7.0,1009.6,2019,11
SIBU,2019-11-08,20.2,85.3,2.0,23.6,3.8,7.0,1011.025,2019,11
SIBU,2019-11-09,3.6,84.5,1.8,23.8,3.4,7.0,1012.0416666666666,2019,11
SIBU,2019-11-10,0.0,81.1,1.3,24.4,4.3,7.0,1009.9666666666668,2019,11
SIBU,2019-11-11,0.0,82.5,1.2,25.6,4.0,6.9,1009.0291666666668,2019,11
SIBU,2019-11-12,0.0,84.5,1.7,25.7,3.7,7.0,1010.1791666666668,2019,11
SIBU,2019-11-13,0.0,80.5,2.3,25.2,5.3,7.0,1010.7708333333334,2019,11
SIBU,2019-11-14,0.0,81.1,1.7,24.8,5.2,7.0,1010.3291666666668,2019,11
SIBU,2019-11-15,0.0,82.2,1.1,25.1,1.6,7.0,1009.8541666666666,2019,11
SIBU,2019-11-16,13.0,85.0,1.3,25.0,4.8,7.0,1010.2833333333332,2019,11
SIBU,2019-11-17,28.4,90.2,1.0,24.5,4.2,7.0,1010.7833333333332,2019,11
SIBU,2019-11-18,14.6,88.6,1.8,24.4,3.3,7.0,1010.6958333333332,2019,11
SIBU,2019-11-19,9.2,85.1,1.2,25.0,3.3,7.0,1009.8291666666668,2019,11
SIBU,2019-11-20,1.4,88.0,1.2,24.9,4.9,7.0,1009.5,2019,11
SIBU,2019-11-21,0.0,84.9,1.5,24.5,4.1,7.0,1009.9875,2019,11
SIBU,2019-11-22,4.0,79.3,1.7,24.6,5.0,7.0,1010.4791666666666,2019,11
SIBU,2019-11-23,0.6,82.8,1.3,24.8,3.8,7.0,1010.6125,2019,11
SIBU,2019-11-24,43.4,92.3,0.9,24.3,6.7,7.0,1010.8166666666668,2019,11
SIBU,2019-11-25,16.6,87.4,1.2,24.3,3.3,7.0,1010.5583333333332,2019,11
SIBU,2019-11-26,3.2,86.1,1.6,24.6,4.0,6.8,1009.7916666666666,2019,11
SIBU,2019-11-27,1.2,84.1,1.3,25.1,2.8,6.9,1008.4625,2019,11
SIBU,2019-11-28,3.4,86.8,1.4,25.3,3.9,7.0,1008.4416666666668,2019,11
SIBU,2019-11-29,13.2,84.5,1.8,25.0,5.4,7.2,1008.9458333333332,2019,11
SIBU,2019-11-30,0.0,83.4,1.3,25.1,3.2,6.9,1009.1291666666668,2019,11
SIBU,2019-12-01,15.0,87.3,1.5,25.0,2.6,7.0,1008.8625,2019,12
SIBU,2019-12-02,15.0,88.6,1.5,24.4,3.4,7.2,1009.5833333333334,2019,12
SIBU,2019-12-03,1.6,89.0,1.6,24.3,2.8,7.2,1010.1458333333334,2019,12
SIBU,2019-12-04,0.0,84.6,1.7,24.6,3.1,7.0,1010.5125,2019,12
SIBU,2019-12-05,35.8,83.3,1.8,24.9,4.5,7.0,1010.925,2019,12
SIBU,2019-12-06,7.6,92.7,1.3,23.8,2.6,7.2,1011.5833333333334,2019,12
SIBU,2019-12-07,5.4,89.2,1.2,24.8,1.0,7.0,1011.0875,2019,12
SIBU,2019-12-08,35.0,89.6,1.5,24.3,3.7,7.3,1011.2666666666668,2019,12
SIBU,2019-12-09,0.4,88.2,1.4,24.2,1.7,7.0,1011.4708333333332,2019,12
SIBU,2019-12-10,0.0,84.8,1.8,24.6,3.2,7.0,1010.1708333333332,2019,12
SIBU,2019-12-11,79.4,86.9,1.4,24.2,3.8,7.3,1009.95,2019,12
SIBU,2019-12-12,0.0,86.6,1.5,24.0,3.1,7.0,1010.8208333333332,2019,12
SIBU,2019-12-13,2.2,81.2,1.6,24.4,5.4,7.0,1010.6458333333334,2019,12
SIBU,2019-12-14,0.2,88.6,1.1,24.6,2.2,7.0,1010.5625,2019,12
SIBU,2019-12-15,36.8,84.1,1.2,24.5,3.5,7.0,1009.3958333333334,2019,12
SIBU,2019-12-16,2.4,87.6,1.2,24.7,3.6,7.1,1009.275,2019,12
SIBU,2019-12-17,0.6,84.6,1.7,24.6,4.4,7.0,1009.7583333333332,2019,12
SIBU,2019-12-18,0.2,87.7,1.5,24.2,3.6,7.0,1011.0416666666666,2019,12
SIBU,2019-12-19,32.6,83.8,1.6,24.4,3.2,7.0,1010.7333333333332,2019,12
SIBU,2019-12-20,11.4,85.3,1.6,24.4,4.6,7.0,1009.7458333333332,2019,12
SIBU,2019-12-21,15.0,83.3,1.7,25.0,4.7,7.0,1009.3625,2019,12
SIBU,2019-12-22,17.2,90.8,1.3,24.3,2.8,7.0,1010.2541666666668,2019,12
SIBU,2019-12-23,8.8,89.2,1.2,24.2,2.0,7.0,1010.8791666666668,2019,12
SIBU,2019-12-24,19.4,91.3,1.2,24.3,4.2,7.0,1011.2583333333332,2019,12
SIBU,2019-12-25,0.0,84.5,1.3,24.5,3.5,7.0,1010.4041666666668,2019,12
SIBU,2019-12-26,0.0,88.0,0.7,24.9,1.1,6.8,1010.8625,2019,12
SIBU,2019-12-27,0.0,85.0,1.3,24.7,3.2,7.0,1010.725,2019,12
SIBU,2019-12-28,20.6,89.1,1.6,24.8,4.4,7.0,1010.6666666666666,2019,12
SIBU,2019-12-29,14.0,91.4,1.7,25.1,2.1,7.0,1010.9,2019,12
SIBU,2019-12-30,9.8,91.4,1.1,24.4,2.2,7.0,1011.0416666666666,2019,12
SIBU,2019-12-31,10.0,92.3,1.4,24.4,1.8,7.0,1011.7875,2019,12
SIBU,2020-01-01,5.0,89.8,1.2,24.9,2.1,7.0,1011.9375,2020,1
SIBU,2020-01-02,1.4,86.4,1.7,25.2,2.6,7.0,1012.25,2020,1
SIBU,2020-01-03,73.2,90.5,1.4,24.8,3.8,7.0,1011.375,2020,1
SIBU,2020-01-04,0.0,85.3,2.1,24.7,3.2,7.0,1009.325,2020,1
SIBU,2020-01-05,18.8,90.8,1.3,24.7,2.3,7.0,1009.35,2020,1
SIBU,2020-01-06,5.6,87.5,1.6,24.6,3.3,7.0,1009.9708333333332,2020,1
SIBU,2020-01-07,5.6,85.2,1.7,24.4,2.5,7.0,1010.1041666666666,2020,1
SIBU,2020-01-08,0.6,86.0,2.0,25.1,2.3,7.0,1009.0125,2020,1
SIBU,2020-01-09,5.6,82.8,1.7,25.0,4.6,7.0,1008.0416666666666,2020,1
SIBU,2020-01-10,7.0,87.4,1.5,24.9,3.2,7.0,1008.1583333333332,2020,1
SIBU,2020-01-11,4.2,86.9,2.0,24.1,2.5,7.2,1009.1625,2020,1
SIBU,2020-01-12,5.0,90.0,1.4,24.1,3.4,7.1,1009.7875,2020,1
SIBU,2020-01-13,11.6,89.2,1.2,24.4,4.8,7.0,1008.8333333333334,2020,1
SIBU,2020-01-14,9.8,88.5,1.7,24.5,3.8,7.0,1009.575,2020,1
SIBU,2020-01-15,0.0,83.8,1.1,25.1,4.1,7.0,1009.7666666666668,2020,1
SIBU,2020-01-16,3.4,89.1,1.0,25.2,3.9,7.0,1010.4958333333332,2020,1
SIBU,2020-01-17,12.2,89.5,1.2,24.8,2.7,7.0,1011.5333333333332,2020,1
SIBU,2020-01-18,3.0,91.8,1.3,24.6,3.5,7.0,1011.2875,2020,1
SIBU,2020-01-19,0.0,89.3,1.3,25.2,4.0,7.0,1011.3208333333332,2020,1
SIBU,2020-01-20,7.6,88.3,1.3,25.1,3.6,7.0,1011.5833333333334,2020,1
SIBU,2020-01-21,14.6,86.8,0.9,25.2,4.2,7.0,1012.6958333333332,2020,1
SIBU,2020-01-22,7.4,88.2,1.3,25.5,3.8,7.0,1011.7041666666668,2020,1
SIBU,2020-01-23,0.0,87.3,1.4,25.5,4.3,7.0,1010.6333333333332,2020,1
SIBU,2020-01-24,3.6,87.8,1.1,24.7,3.3,7.0,1011.2791666666668,2020,1
SIBU,2020-01-25,3.6,84.2,1.4,25.1,4.2,7.0,1010.4958333333332,2020,1
SIBU,2020-01-26,1.4,89.2,1.3,25.4,2.7,7.0,1010.1375,2020,1
SIBU,2020-01-27,8.6,87.5,1.1,25.6,3.7,7.0,1009.9916666666668,2020,1
SIBU,2020-01-28,0.6,84.3,1.6,25.9,4.6,7.0,1010.1166666666668,2020,1
SIBU,2020-01-29,0.0,82.0,2.5,25.4,4.4,7.0,1010.9291666666668,2020,1
SIBU,2020-01-30,1.2,90.1,1.7,24.6,2.6,7.0,1011.3041666666668,2020,1
SIBU,2020-01-31,0.0,81.0,1.8,23.9,4.7,7.0,1011.625,2020,1
SIBU,2020-02-01,0.0,77.6,2.6,23.6,1.9,7.0,1011.5833333333334,2020,2
SIBU,2020-02-02,3.0,84.6,1.8,24.6,3.9,7.0,1012.1833333333332,2020,2
SIBU,2020-02-03,0.2,85.4,2.2,24.5,3.0,7.0,1011.9541666666668,2020,2
SIBU,2020-02-04,0.0,82.9,1.7,24.3,3.8,7.0,1011.0958333333332,2020,2
SIBU,2020-02-05,0.0,81.0,2.1,24.4,4.0,7.0,1010.7291666666666,2020,2
SIBU,2020-02-06,0.0,78.4,1.9,24.1,3.1,7.0,1011.2208333333332,2020,2
SIBU,2020-02-07,0.0,78.2,1.7,23.7,6.1,7.0,1011.9291666666668,2020,2
SIBU,2020-02-08,0.0,76.2,1.1,23.9,3.4,7.0,1011.3291666666668,2020,2
SIBU,2020-02-09,68.6,83.6,1.3,24.9,3.8,7.0,1011.1625,2020,2
SIBU,2020-02-10,0.4,83.3,1.7,24.2,3.7,7.0,1012.2875,2020,2
SIBU,2020-02-11,16.2,83.4,1.8,24.5,6.3,7.0,1012.4,2020,2
SIBU,2020-02-12,0.2,81.8,1.3,25.2,4.0,7.0,1012.6166666666668,2020,2
SIBU,2020-02-13,0.0,84.3,1.9,24.8,3.2,7.0,1011.5791666666668,2020,2
SIBU,2020-02-14,0.0,83.0,1.4,24.5,4.0,7.0,1010.6041666666666,2020,2
SIBU,2020-02-15,18.6,86.6,1.7,24.6,2.8,7.1,1011.4333333333332,2020,2
SIBU,2020-02-16,123.6,84.0,1.4,24.4,3.8,7.1,1011.9083333333332,2020,2
SIBU,2020-02-17,16.6,94.8,1.0,23.8,3.3,7.6,1013.3208333333332,2020,2
SIBU,2020-02-18,4.8,89.1,1.7,23.9,3.7,7.0,1012.4416666666668,2020,2
SIBU,2020-02-19,3.8,89.3,1.8,24.4,3.6,7.0,1011.9958333333332,2020,2
SIBU,2020-02-20,0.0,83.9,2.4,24.8,4.4,7.0,1011.3333333333334,2020,2
SIBU,2020-02-21,0.4,83.3,2.1,25.0,4.8,7.0,1011.8291666666668,2020,2
SIBU,2020-02-22,0.0,83.9,2.1,24.9,4.5,7.0,1012.4083333333332,2020,2
SIBU,2020-02-23,0.0,84.6,2.2,25.0,4.7,7.0,1011.4541666666668,2020,2
SIBU,2020-02-24,0.2,86.3,2.2,24.6,3.1,7.0,1011.075,2020,2
SIBU,2020-02-25,0.4,89.9,1.4,24.9,3.0,7.0,1010.1833333333332,2020,2
SIBU,2020-02-26,43.0,93.0,1.6,24.3,1.7,7.2,1010.9625,2020,2
SIBU,2020-02-27,3.0,90.3,1.5,24.1,2.5,7.0,1010.4833333333332,2020,2
SIBU,2020-02-28,6.8,89.1,1.7,24.9,4.8,7.0,1009.6791666666668,2020,2
SIBU,2020-02-29,3.2,89.1,1.4,25.3,4.1,7.0,1009.2875,2020,2
SIBU,2020-03-01,0.0,89.2,1.6,25.9,4.0,7.0,1009.6,2020,3
SIBU,2020-03-02,2.2,87.8,1.7,26.0,2.9,7.0,1009.425,2020,3
SIBU,2020-03-03,11.2,93.6,0.8,25.0,3.0,7.0,1010.3708333333332,2020,3
SIBU,2020-03-04,37.6,88.3,1.7,25.3,3.5,7.0,1010.0791666666668,2020,3
SIBU,2020-03-05,1.8,89.8,1.4,23.9,2.2,7.1,1011.7458333333332,2020,3
SIBU,2020-03-06,0.0,86.2,1.6,24.7,3.0,7.0,1012.5125,2020,3
SIBU,2020-03-07,0.0,83.5,1.3,24.8,4.2,7.0,1012.125,2020,3
SIBU,2020-03-08,0.0,82.7,1.5,24.8,4.1,7.0,1010.6625,2020,3
SIBU,2020-03-09,6.2,86.1,1.2,24.8,3.3,7.0,1009.8,2020,3
SIBU,2020-03-10,0.0,82.8,1.5,25.5,4.3,7.0,1009.7583333333332,2020,3
SIBU,2020-03-11,57.4,85.9,1.5,25.7,4.6,7.0,1010.0625,2020,3
SIBU,2020-03-12,0.6,82.4,1.6,25.3,3.0,6.8,1011.3041666666668,2020,3
SIBU,2020-03-13,78.2,85.3,1.3,25.5,3.8,7.0,1011.3375,2020,3
SIBU,2020-03-14,3.0,83.8,1.5,25.1,3.8,7.0,1011.2291666666666,2020,3
SIBU,2020-03-15,0.0,82.1,2.2,25.5,3.7,6.7,1010.3333333333334,2020,3
SIBU,2020-03-16,0.6,82.7,1.6,25.0,3.5,7.0,1011.1583333333332,2020,3
SIBU,2020-03-17,2.2,86.1,1.5,25.0,3.3,7.0,1011.4916666666668,2020,3
SIBU,2020-03-18,0.2,82.9,2.0,25.0,1.7,7.0,1010.3791666666668,2020,3
SIBU,2020-03-19,16.4,85.2,1.4,24.9,3.0,7.0,1010.6333333333332,2020,3
SIBU,2020-03-20,13.6,91.8,1.3,23.8,2.3,7.0,1012.3083333333332,2020,3
SIBU,2020-03-21,0.0,83.1,1.4,24.7,3.0,7.0,1011.9666666666668,2020,3
SIBU,2020-03-22,0.0,80.7,1.5,25.3,3.4,7.0,1010.8541666666666,2020,3
SIBU,2020-03-23,3.6,87.8,1.0,25.4,3.6,7.0,1010.6166666666668,2020,3
SIBU,2020-03-24,0.2,85.3,1.3,24.9,2.7,7.0,1009.7041666666668,2020,3
SIBU,2020-03-25,0.0,80.0,1.3,25.0,2.6,6.8,1008.4458333333332,2020,3
SIBU,2020-03-26,10.8,92.7,1.3,24.5,3.9,7.0,1009.9958333333332,2020,3
SIBU,2020-03-27,1.2,84.4,1.3,25.0,5.4,7.0,1010.2291666666666,2020,3
SIBU,2020-03-28,13.6,85.3,1.4,25.5,5.4,7.0,1009.8083333333332,2020,3
SIBU,2020-03-29,5.6,86.4,1.7,25.2,5.5,7.0,1009.0833333333334,2020,3
SIBU,2020-03-30,33.6,85.6,1.4,25.0,4.3,7.2,1009.7625,2020,3
SIBU,2020-03-31,0.0,82.2,1.9,25.2,4.5,7.0,1010.2791666666668,2020,3
SIBU,2020-04-01,1.4,84.5,1.4,25.2,2.4,7.0,1009.9125,2020,4
SIBU,2020-04-02,13.8,88.8,1.7,25.0,2.8,7.0,1010.0041666666668,2020,4
SIBU,2020-04-03,0.0,85.3,1.4,25.2,3.8,7.0,1010.3958333333334,2020,4
SIBU,2020-04-04,4.8,85.6,1.3,25.5,4.8,7.0,1010.3416666666668,2020,4
SIBU,2020-04-05,7.8,92.5,0.8,25.0,2.0,7.1,1010.9,2020,4
SIBU,2020-04-06,33.8,88.1,1.6,24.7,4.3,7.0,1010.5833333333334,2020,4
SIBU,2020-04-07,18.0,90.4,1.4,24.3,2.8,7.0,1010.8,2020,4
SIBU,2020-04-08,0.0,78.7,1.4,24.9,5.8,7.0,1010.9458333333332,2020,4
SIBU,2020-04-09,9.0,88.4,1.3,25.4,3.6,7.0,1011.4333333333332,2020,4
SIBU,2020-04-10,1.2,88.9,1.4,24.9,2.3,7.0,1011.6166666666668,2020,4
SIBU,2020-04-11,0.2,89.1,1.1,25.2,3.6,7.0,1012.2166666666668,2020,4
SIBU,2020-04-12,0.0,81.3,1.5,25.1,4.7,6.9,1010.5875,2020,4
SIBU,2020-04-13,0.0,82.6,1.3,25.2,3.9,7.0,1010.3833333333332,2020,4
SIBU,2020-04-14,0.0,78.0,1.4,25.4,5.2,7.0,1010.375,2020,4
SIBU,2020-04-15,0.2,82.1,1.5,25.8,4.6,7.0,1010.8125,2020,4
SIBU,2020-04-16,0.0,87.0,1.2,25.1,1.8,7.0,1010.275,2020,4
SIBU,2020-04-17,0.8,82.0,1.7,25.4,3.5,6.9,1010.3125,2020,4
SIBU,2020-04-18,19.8,89.5,1.2,25.0,3.6,7.0,1011.6833333333332,2020,4
SIBU,2020-04-19,1.9,83.3,2.0,25.2,4.0,7.0,1010.7625,2020,4
SIBU,2020-04-20,6.2,84.7,1.4,25.2,4.2,6.9,1010.3583333333332,2020,4
SIBU,2020-04-21,12.8,84.2,2.0,24.4,4.1,6.7,1009.6291666666668,2020,4
SIBU,2020-04-22,0.0,81.7,1.4,25.2,3.9,7.0,1009.5166666666668,2020,4
SIBU,2020-04-23,1.8,90.2,1.5,24.9,3.5,7.0,1009.6625,2020,4
SIBU,2020-04-24,4.2,83.4,1.6,25.0,4.8,7.0,1009.2333333333332,2020,4
SIBU,2020-04-25,1.4,85.8,1.5,25.2,3.2,7.0,1009.4583333333334,2020,4
SIBU,2020-04-26,30.4,83.5,1.7,25.3,4.2,7.0,1009.9125,2020,4
SIBU,2020-04-27,15.4,88.9,1.5,24.6,5.5,7.0,1010.425,2020,4
SIBU,2020-04-28,6.2,87.7,1.7,25.1,3.2,7.0,1010.75,2020,4
SIBU,2020-04-29,0.0,83.4,1.7,25.4,3.8,6.9,1009.6666666666666,2020,4
SIBU,2020-04-30,4.0,86.9,1.5,25.2,4.7,7.0,1010.275,2020,4
SIBU,2020-05-01,0.0,80.8,1.7,25.6,3.0,6.8,1008.9416666666668,2020,5
SIBU,2020-05-02,15.4,90.3,1.8,24.7,4.6,7.0,1009.2125,2020,5
SIBU,2020-05-03,3.2,84.1,1.9,24.8,4.8,7.3,1009.2583333333332,2020,5
SIBU,2020-05-04,19.0,86.3,1.5,25.4,4.8,7.0,1009.4333333333332,2020,5
SIBU,2020-05-05,21.6,85.7,1.5,25.3,2.9,7.0,1009.3208333333332,2020,5
